time_s,overall_like_hz,overall_dislike_hz,amygdala_like_hz,amygdala_dislike_hz,hippocampus_like_hz,hippocampus_dislike_hz
-0.10499999999999965,0.8441748723062498,0.8894943546177989,1.2963822536905008,1.506998942033515,0.3919674909219988,0.2719897672020831
-0.09499999999999964,0.8412049360532661,0.8890672827918364,1.2914809193626153,1.5084329582147054,0.390928952743917,0.269701607368968
-0.08499999999999963,0.8391122855409853,0.88477860891167,1.2912034619525736,1.5006393323884406,0.3870211091293971,0.2689178854349
-0.07499999999999962,0.8384698380824881,0.8767567380408918,1.2958926088496165,1.4840930526458438,0.38104706731535953,0.2694204234359396
-0.06499999999999961,0.8396449680679262,0.8655850904880406,1.3054454014673118,1.4602465238237647,0.37384453466854056,0.27092365715231653
-0.054999999999999605,0.8426573953570526,0.8522335396009794,1.3191323160725106,1.4313607287548544,0.36618247464159487,0.2731063504471041
-0.044999999999999596,0.847059074664009,0.8379205671713649,1.3355147867071744,1.4001855347433976,0.3586033626208433,0.27565559959933195
-0.03499999999999959,0.8519676574218082,0.8238904698413291,1.3526253335352567,1.3694843135773076,0.35130998130835994,0.27829662610535055
-0.024999999999999578,0.8561442813465926,0.811270231865423,1.3680531614921383,1.341721417804115,0.34423540120104734,0.2808190459267308
-0.01499999999999957,0.8581126610754016,0.8009554993146478,1.379165221154124,1.318785067493385,0.3370601009966792,0.28312593113591067
-0.00499999999999956,0.8565081522282463,0.7933988760029558,1.383621341750811,1.3016880414631062,0.32939496270568136,0.2851097105428056
0.0050000000000004485,0.8502899049475134,0.788713073296648,1.3796646084088913,1.2906951777995967,0.3209152014861354,0.2867309687936994
0.015000000000000457,0.8390152169304217,0.7866733314261082,1.3665136985856376,1.2854041715670739,0.31151673527520535,0.28794249128514215
0.025000000000000466,0.8229511515811363,0.7868234435998916,1.3445524184134605,1.2849487025638766,0.3013498847488123,0.2886981846359068
0.035000000000000475,0.8031653171334912,0.788602289399991,1.3154296861350152,1.2882631976811973,0.29090094813196676,0.28894138111878465
0.045000000000000484,0.7813021488684037,0.7914207502990045,1.2817467454790117,1.2942341192816407,0.28085755225779524,0.28860738131636815
0.05500000000000049,0.7593911570395682,0.7947767298273208,1.2467745659913496,1.3018769907698613,0.27200774808778694,0.2876764688847801
0.0650000000000005,0.7395147470712115,0.7982294598054899,1.2138561812678357,1.3102976828655561,0.26517331287458723,0.28616123674542343
0.07500000000000051,0.723449982966937,0.8014154130872987,1.185927478176969,1.3187750029898169,0.26097248775690496,0.28405582318478073
0.08500000000000052,0.7124334119949666,0.8040726092441468,1.1650713358429317,1.3267406795000816,0.2597954881470018,0.2814045389882126
0.09500000000000053,0.7070480009496402,0.8060298463503297,1.1524260756866311,1.3338200774961944,0.26166992621264923,0.2782396152044651
0.10500000000000054,0.7071541797548798,0.8072006792268824,1.1479874563688819,1.339795611864396,0.2663209031408779,0.27460574658936854
0.11500000000000055,0.7120257115450823,0.8076506114843249,1.1509207560571657,1.3447392539925862,0.27313066703299876,0.27056196897606377
0.12500000000000056,0.7204583314537204,0.8075889390967167,1.1596581248888447,1.3489080445748622,0.28125853801859574,0.26626983361857137
0.13500000000000056,0.7310860415469401,0.8073341953966175,1.172357459324705,1.352665901005351,0.28981462376917516,0.262002489787884
0.14500000000000057,0.7425394988024938,0.8072834972995314,1.1871529944489854,1.3564072462295527,0.2979260031560022,0.2581597483695104
0.15500000000000058,0.7536398857790486,0.8078362769521791,1.202355740475429,1.3604049265135632,0.3049240310826685,0.2552676273907951
0.1650000000000006,0.7635801148640925,0.8093201140844555,1.2167236258852827,1.3647700245357408,0.31043660384290234,0.2538702036331699
0.1750000000000006,0.7719330279502132,0.8118436995335583,1.2294651965721783,1.3692586381037546,0.3144008593282476,0.2544287609633621
0.1850000000000006,0.7786773110478382,0.8153705162779096,1.2402939568020235,1.3735085445629782,0.31706066529365334,0.2572324879928409
0.19500000000000062,0.7841154804326939,0.8196051149700236,1.249370794173507,1.376903956747792,0.3188601666918805,0.2623062731922551
0.20500000000000063,0.7887700639734867,0.8241376133536082,1.2572075536778327,1.3789179182623204,0.32033257426914036,0.2693573084448963
0.21500000000000064,0.7931984930260565,0.828441901226494,1.2644343499178516,1.379021563440931,0.3219626361342616,0.27786223901205714
0.22500000000000064,0.7978370760975706,0.832017357452935,1.2716142202503231,1.3768824393017025,0.3240599319448184,0.28715227560416745
0.23500000000000065,0.8029827767370469,0.8344972188053182,1.2791779125127274,1.3724346770742097,0.3267876409613659,0.2965597605364268
0.24500000000000066,0.8085964742212215,0.8356788730043628,1.287201717053556,1.3658160526026455,0.3299912313888869,0.3055416934060796
0.25500000000000067,0.8144266283066339,0.8355643915400657,1.2955144546811874,1.357351303653953,0.3333388019320805,0.313777479426178
0.2650000000000007,0.8199514216543896,0.8343464671334377,1.3035998745431912,1.3474968590955916,0.3363029687655881,0.321196075171284
0.2750000000000007,0.8245952545169357,0.8324063524275129,1.3109159334624336,1.3368621786929615,0.33827457557143825,0.32795052616206416
0.2850000000000007,0.8277232513691486,0.8301855276147456,1.3168477971159485,1.3260582174973228,0.33859870562234906,0.3343128377321681
0.2950000000000007,0.8288045346846218,0.8281427859599535,1.320964897438724,1.3157205915206578,0.33664417193051965,0.3405649803992494
0.3050000000000007,0.8274901866589791,0.8265953417522369,1.3230210183504574,1.3063070241835828,0.3319593549675005,0.3468836593208912
0.3150000000000007,0.823685528025311,0.8257145390286558,1.3231076869209717,1.2982032342285994,0.3242633691296507,0.35322584382871197
0.32500000000000073,0.8175771007905717,0.8254586000791694,1.3215737966151837,1.2915782927368111,0.31358040496595935,0.3593389074215278
0.33500000000000074,0.8096374464350704,0.8255211249082391,1.319037036471304,1.2863456625956147,0.30023785639883666,0.3646965872208638
0.34500000000000075,0.8006024560948306,0.8254237343720996,1.316275781231424,1.2821888764915272,0.2849291309582376,0.3686585922526719
0.35500000000000076,0.791416490416627,0.824566352642223,1.3142181718666848,1.278631219038413,0.2686148089665692,0.37050148624603274
0.36500000000000077,0.783132482651976,0.8223589092942475,1.3138218642489141,1.2750968553840427,0.25244310105503803,0.36962096320445237
0.3750000000000008,0.7767906831227028,0.8183750678996998,1.3159007722791816,1.2711246251478545,0.23768059396622376,0.365625510651545
0.3850000000000008,0.7733075691990513,0.8124555168328287,1.3211301476712254,1.2664402845507121,0.22548499072687736,0.3584707491149447
0.3950000000000008,0.7733565110501507,0.8047306977429172,1.3298957004454437,1.2609459107948442,0.21681732165485823,0.3485154846909899
0.4050000000000008,0.7772399637652266,0.79568866603276,1.3421759609234178,1.2549049220852533,0.21230396660703565,0.33647240998026634
0.4150000000000008,0.7848909071137655,0.7860063290729802,1.3575915958043026,1.248686984775434,0.21219021842322858,0.3233256733705261
0.4250000000000008,0.7958139643299433,0.7764362020118308,1.3753003611349324,1.242685936005226,0.2163275675249543,0.3101864680184356
0.43500000000000083,0.8091989158890887,0.7676617503222198,1.3941689942992703,1.2371913313940608,0.22422883747890657,0.29813216925037894
0.44500000000000084,0.8239309340845776,0.7601529076818699,1.4127140389436148,1.232298331124283,0.2351478292255408,0.2880074842394569
0.45500000000000085,0.8387773067357165,0.7541496515081586,1.4294015661522028,1.227923987603187,0.24815304731923016,0.28037531541313004
0.46500000000000086,0.8524839044900472,0.7496403514090042,1.4426861816176257,1.2238529813161168,0.26228162736246874,0.27542772150189143
0.47500000000000087,0.863944091017764,0.7465216066148738,1.451311959762422,1.2200173845449271,0.2765762222731062,0.2730258286848202
0.4850000000000009,0.8723509074752571,0.7446858672451043,1.4545085414094596,1.2165559354882844,0.2901932735410542,0.27281579900192365
0.4950000000000009,0.8772832688785921,0.7441579434304997,1.452136567228976,1.214028757462103,0.3024299705282082,0.27428712939889627
0.5050000000000009,0.8787363799461706,0.7450440157103535,1.444735536708373,1.2132142210184567,0.31273722318396796,0.27687381040224995
0.5150000000000009,0.8771417185852346,0.747634224286483,1.4335585430305893,1.2151682703158087,0.3207248941398803,0.2801001782571571
0.5250000000000009,0.8732359803901221,0.7521857744252773,1.4203059529969022,1.220791809491981,0.32616600778334226,0.2835797393585739
0.5350000000000009,0.8679659909647601,0.758857538275582,1.4069640967784383,1.2306360427112712,0.3289678851510818,0.2870790338398926
0.5450000000000009,0.8621890304592349,0.7675862713463568,1.3952988704726856,1.2447032481760978,0.3290791904457844,0.2904692945166155
0.5550000000000009,0.8566053547637896,0.7780625656629401,1.3866800397609544,1.2623759858141645,0.3265306697666244,0.29374914551171577
0.565000000000001,0.8516016255562021,0.7896877564424336,1.3817986227163104,1.2823996660486439,0.3214046283960936,0.2969758468362231
0.575000000000001,0.8472144544969652,0.8017237841036469,1.3806058326530481,1.3032043648309275,0.31382307634088236,0.30024320337636645
0.585000000000001,0.8432384164541656,0.8134272267416377,1.3824763887401552,1.3232371310877014,0.30400044416817656,0.3036173223955736
0.595000000000001,0.8393047576072666,0.8241109056241634,1.3863525040777682,1.34108981390325,0.292257011136765,0.30713199734507685
0.605000000000001,0.8350833514239421,0.8333364931694851,1.391112393746827,1.3559201768023472,0.2790543091010573,0.31075280953662304
0.615000000000001,0.8303821005551788,0.8409086671852337,1.395776048765164,1.3673743693842089,0.2649881523451937,0.3144429649862583
0.625000000000001,0.8251962213166665,0.8469549369163373,1.3996891705617087,1.3757897772496266,0.2507032720716244,0.31812009658304774
0.635000000000001,0.8196895612410392,0.8518147419546858,1.402543642853069,1.3819348255022865,0.236835479629009,0.3216946584070849
0.645000000000001,0.8140691270234448,0.8560591342544908,1.4042253895503158,1.386964592587496,0.22391286449657422,0.325153675921486
0.655000000000001,0.8085143674881127,0.8603787036139738,1.4047380886138428,1.3922578630698996,0.21229064636238276,0.32849954415804805
0.665000000000001,0.8030079831919463,0.8655114103174985,1.4039159908391177,1.3992315825763844,0.2020999755447754,0.33179123805861244
0.675000000000001,0.7973561120919277,0.8721770444480489,1.4014396057660647,1.4092077538656906,0.19327261841779045,0.33514633503040714
0.685000000000001,0.7911857426220787,0.8809682635758836,1.396742164656264,1.4232515284565364,0.18562932058789305,0.3386849986952311
0.6950000000000011,0.7840806630850599,0.8922697893944201,1.389162860554374,1.4419922351307846,0.1789984656157458,0.3425473436580562
0.7050000000000011,0.7757122425922163,0.9062405887466394,1.378079570456606,1.4655929786803337,0.1733449147278263,0.3468881988129452
0.7150000000000011,0.7659849343482088,0.9226689907870517,1.3631452907514228,1.4934958332870223,0.16882457794499486,0.351842148287081
0.7250000000000011,0.7550681852194359,0.9410426956681254,1.3443068147223425,1.5245450437375296,0.16582955571652924,0.35754034759872144
0.7350000000000011,0.7434800526004881,0.9605711277636402,1.3220689391580371,1.5570541041954442,0.16489116604293927,0.3640881513318365
0.7450000000000011,0.7320034369264968,0.9803042276440452,1.297438776930976,1.5890427931132896,0.16656809692201754,0.371565662174801
0.7550000000000011,0.72152442821279,0.9992186104486983,1.2717625558510548,1.618489169168227,0.17128630057452524,0.37994805172916923
0.7650000000000011,0.7129283664355162,1.0163603228293445,1.2467240029285143,1.6435488181235502,0.17913272994251847,0.3891718275351387
0.7750000000000011,0.7069631060844402,1.0309461465444512,1.2240748174371914,1.662885758701655,0.18985139473168866,0.39900653438724715
0.7850000000000011,0.704112961782241,1.0423995247787874,1.205495070870933,1.675662080761958,0.20273085269354923,0.40913696879561773
0.7950000000000012,0.7045816469221351,1.0503491696986202,1.1923808367024675,1.6815854560576369,0.2167824571418027,0.41911288333960467
0.8050000000000012,0.7082624228111152,1.0546301830090152,1.1856603641462122,1.6808621016847205,0.23086448147601807,0.42839826433331013
0.8150000000000012,0.7148449027874336,1.0552410956444838,1.1857653386353324,1.6740151960762188,0.24392446693953473,0.43646699521274884
0.8250000000000012,0.7238962101937553,1.0522998991939807,1.1926217589734502,1.6618362054990086,0.2551706614140602,0.4427635928889528
0.8350000000000012,0.7349669409192053,1.0460873592480782,1.2056669559544655,1.6453096898837254,0.2642669258839453,0.4468650286124304
0.8450000000000012,0.7476121009422854,1.036981073473631,1.2238965008520168,1.6254671215229572,0.2713277010325536,0.44849502542430475
0.8550000000000012,0.7615043283623011,1.0255091318918368,1.2460961386466889,1.6034335314466888,0.27691251807791323,0.4475847323369848
0.8650000000000012,0.7763490627293276,1.0123117617021973,1.2708878364609861,1.5803372253584753,0.2818102889976689,0.44428629804591885
0.8750000000000012,0.7918874233725806,0.9980900588346197,1.2968502041742123,1.557247245249974,0.2869246425709491,0.4389328724192647
0.8850000000000012,0.8077654082682142,0.9834856735912184,1.322532610967353,1.5349632572643688,0.2929982055690754,0.43200808991806783
0.8950000000000012,0.8235525527650142,0.9690535533211935,1.3465838638913152,1.5141107251760064,0.3005212416387128,0.423996381466381
0.9050000000000012,0.8387074101194713,0.9551523029627346,1.3678145005558986,1.494979633483203,0.30960031968304375,0.4153249724422659
0.9150000000000013,0.8526465617883754,0.941983987750402,1.3852906391421036,1.477643821796317,0.3200024844346474,0.4063241537044872
0.9250000000000013,0.8647383626929037,0.9295176028316715,1.3982999189108611,1.4619127857894159,0.3311768064749464,0.39712241987392716
0.9350000000000013,0.8744806207561283,0.9176300273635104,1.4065459602587058,1.447531717814092,0.3424152812535505,0.3877283369129289
0.9450000000000013,0.8815013881277353,0.9061372703442819,1.4100013945373508,1.4341891402844649,0.3530013817181196,0.3780854004040994
0.9550000000000013,0.8856644728938527,0.8948953769876541,1.4089908372433628,1.4215779859909279,0.3623381085443427,0.36821276798438
0.9650000000000013,0.8870431976110587,0.8838083015238823,1.4040198391932748,1.4094055619265884,0.37006655602884286,0.3582110411211762
0.9750000000000013,0.8859035796825799,0.8728807070140349,1.3957243238950845,1.3973827293070304,0.3760828354700756,0.348378684721039
0.9850000000000013,0.8826729423409136,0.8621467920793243,1.384802162341446,1.3851620693683817,0.3805437223403819,0.339131514790267
0.9950000000000013,0.8778644583791606,0.8516368798801968,1.371932178878642,1.3722902535204138,0.3837967378796793,0.3309835062399799
1.0050000000000012,0.8721224655381301,0.841315739268166,1.3580023780630832,1.358261251742074,0.38624255301317684,0.3243702267942581
1.0150000000000015,0.8660759046252371,0.8311011497425687,1.343925777516043,1.3425968155298067,0.3882260317344309,0.3196054839553309
1.0250000000000012,0.8603837716580458,0.8208337037298807,1.3308415019583502,1.3249093012078248,0.3899260413577416,0.3167581062519369
1.0350000000000015,0.8556471305392619,0.8103448419284909,1.3199879900732876,1.3050416516068888,0.39130627100523635,0.3156480322500932
1.0450000000000013,0.8523437918544416,0.7995625753039194,1.3126125458751212,1.2832298622388079,0.3920750378337623,0.31589528836903097
1.0550000000000015,0.850716480356398,0.7885101864134783,1.3097055557258428,1.260074481127599,0.3917274049869534,0.3169458916993578
1.0650000000000013,0.8507595057277434,0.7774464983251961,1.3118520995443044,1.236650028903889,0.38966691191118263,0.31824296774650335
1.0750000000000015,0.8521230015549047,0.7668093267048215,1.319028363485294,1.2143716057863116,0.385217639624516,0.31924704762333145
1.0850000000000013,0.8542005388459715,0.757178556750857,1.3305602083529755,1.194785387850193,0.3778408693389674,0.319571725651521
1.0950000000000015,0.856216094242034,0.7491945225563656,1.3452913669082318,1.1793928771899809,0.36714082157583633,0.31899616792275
1.1050000000000013,0.8573369375883512,0.743450113233806,1.3617202819937926,1.1694594557306421,0.3529535931829096,0.31744077073696925
1.1150000000000015,0.8568832044998775,0.7402933869911262,1.3783553438906981,1.1656562494387366,0.33541106510905677,0.3149305245435162
1.1250000000000013,0.8544495201979965,0.7398653881965114,1.3939815450266966,1.1681594218901505,0.3149174953692965,0.3115713545028719
1.1350000000000016,0.8500130281900231,0.7419582358213399,1.4078061340411399,1.1764471939435062,0.2922199223389067,0.30746927769917337
1.1450000000000014,0.8438330606997255,0.746141404813667,1.4193480423010514,1.1895489735182534,0.2683180790983999,0.3027338361090805
1.1550000000000016,0.8364475284186684,0.75175235969212,1.4283998499469752,1.2060641386236794,0.2444952068903616,0.29744058076056057
1.1650000000000014,0.8285555447303721,0.7580749049917752,1.4348873379787999,1.2244499881580506,0.22222375148194415,0.2916998218254996
1.1750000000000016,0.8208040423395792,0.7644816580759682,1.438510527451678,1.2433154869957839,0.20309755722748057,0.28564782915615256
1.1850000000000014,0.8137098636085716,0.7704967351809776,1.4387655538260538,1.261452145462363,0.18865417339108947,0.27954132489959177
1.1950000000000016,0.8075761910369416,0.7759130211872605,1.4349217427507843,1.2780904512809843,0.18023063932309913,0.27373559109353646
1.2050000000000014,0.8025252537985934,0.7807803334447976,1.4262564396570618,1.2928943869337874,0.17879406794012512,0.26866627995580794
1.2150000000000016,0.7985147670034043,0.785397482068003,1.4122506086672708,1.3059594343398253,0.18477892533953771,0.26483552979618064
1.2250000000000014,0.7954383391138568,0.7901831890552684,1.3929246616156312,1.3176405839350716,0.1979520166120822,0.2627257941754652
1.2350000000000017,0.7931646418520052,0.7956464877379693,1.3689045643748434,1.3285243096408996,0.21742471932916654,0.2627686658350391
1.2450000000000014,0.7915439521810586,0.802182298493867,1.3414559615591273,1.3391482021409147,0.2416319428029897,0.2652163948468194
1.2550000000000017,0.7904498619655925,0.8101002848732096,1.312324668723018,1.3500061322114532,0.26857505520816743,0.27019443753496636
1.2650000000000015,0.7896571166905231,0.8194914321990443,1.2834045858384124,1.3613587489141472,0.2959096475426333,0.27762411548394134
1.2750000000000017,0.7888618655397266,0.8302472393584152,1.2563749062692036,1.3732183205570365,0.32134882481024957,0.28727615815979346
1.2850000000000015,0.7875731849751852,0.8421125082728079,1.2324164154975352,1.3854589140253646,0.3427299544528352,0.2987661025202514
1.2950000000000017,0.7852525439725955,0.8547155330593877,1.2121180069299462,1.397902137660691,0.35838708101524525,0.31152892845808444
1.3050000000000015,0.7812987001435994,0.8676216788703301,1.1954013728208455,1.4103085891274896,0.3671960274663532,0.32493476861317067
1.3150000000000017,0.7752049841412084,0.8803877658554388,1.1817050976522538,1.4225523534255293,0.3687048706301625,0.33822317828534787
1.3250000000000015,0.766687019688593,0.8925311716839612,1.1702370036631011,1.4345076039765274,0.3631370357140849,0.35055473939139464
1.3350000000000017,0.7558110454820477,0.9035479795316634,1.1603384748871157,1.4460163712228347,0.3512836160769799,0.36107958784049227
1.3450000000000015,0.7430047549494985,0.9129253695941234,1.1515922220872128,1.456828055320511,0.33441728781178376,0.3690226838677359
1.3550000000000018,0.7291059017501974,0.9201022529480686,1.144043040684124,1.4664830353939713,0.3141687628162711,0.37372147050216575
1.3650000000000015,0.7151916339497636,0.924567990369007,1.1380184404904765,1.474368133427456,0.29236482740905095,0.3747678473105579
1.3750000000000018,0.7025305542002852,0.9258804401203794,1.1341936946563003,1.4797221234819498,0.2708674137442697,0.37203875675880926
1.3850000000000016,0.692462994804899,0.9238476713568103,1.1334839113654376,1.4819121888290356,0.2514420782443605,0.36578315388458527
1.3950000000000018,0.686187440445221,0.9185138242944243,1.1367394658386498,1.4804194202198124,0.23563541505179236,0.3566082283690355
1.4050000000000016,0.6847186788010494,0.9102428512384257,1.144815262488346,1.4750952051804402,0.2246220951137534,0.34539049729641125
1.4150000000000018,0.688760403804789,0.899659913963022,1.1583481714533057,1.4660926111326946,0.21917263615627214,0.33322721679334916
1.4250000000000016,0.6986519006726883,0.8875379326599334,1.1777504124815081,1.4538342138316716,0.21955338886386916,0.3212416514881955
1.4350000000000018,0.7143047254109541,0.8746776102301549,1.2031020327364077,1.4388895335534504,0.2255074180855007,0.310465686906859
1.4450000000000016,0.7352144987509628,0.8617975309414051,1.234118285126058,1.4218798932932832,0.23631071237586773,0.30171516858952696
1.4550000000000018,0.7604806728701233,0.8493931878477203,1.2701519021231298,1.4033560731755697,0.25080944361711643,0.2954303025198711
1.4650000000000016,0.7889522018993113,0.8377770893632505,1.3102947792973092,1.3838227481856331,0.26760962450131365,0.2917314305408676
1.4750000000000019,0.8192794149301441,0.8270438925042771,1.3534289236947965,1.3637033307514619,0.2851299061654915,0.2903844542570923
1.4850000000000017,0.8501916064821521,0.8172089092262316,1.3984760084405896,1.3434443692789066,0.3019072045237146,0.2909734491735566
1.4950000000000019,0.880484843258754,0.8082841447214076,1.4443654940913815,1.3236388184976053,0.3166041924261267,0.2929294709452098
1.5050000000000017,0.9092123833597806,0.8003901942893378,1.4901858513144126,1.304996541758196,0.3282389154051485,0.29578384682047937
1.515000000000002,0.9357103224638095,0.7938070971352323,1.5351939691714334,1.2883791933708009,0.33622667575618537,0.29923500089966404
1.5250000000000017,0.9594412352624438,0.7889789836850019,1.578468726437058,1.2747477540657184,0.34041374408782965,0.30321021330428555
1.535000000000002,0.9800014499829098,0.7864854278626771,1.6189455423839685,1.2651026544181991,0.3410573575818512,0.30786820130715514
1.5450000000000017,0.9969834330540367,0.7869273153398584,1.6552129080333482,1.2603354939068647,0.338753958074726,0.31351913677285204
1.555000000000002,1.0099259274109422,0.7908240643308843,1.6855358597027728,1.2611364563048566,0.3343159951191117,0.3205116723569118
1.5650000000000017,1.0182720708597635,0.7985595911356991,1.7079112328597144,1.267988613924184,0.32863290885981244,0.3291305683472142
1.575000000000002,1.0214641359849181,0.8101195184887796,1.7203807068457326,1.2808165421027742,0.32254756512410354,0.3394224948747855
1.5850000000000017,1.019068428466958,0.8251200133497291,1.7214080839022632,1.2991128385847004,0.31672877303165237,0.35112718811475824
1.595000000000002,1.010933377336679,0.8427668491820568,1.7102925446278776,1.321869059028361,0.31157421004548086,0.3636646393357529
1.6050000000000018,0.9972986077579417,0.861931865557134,1.6873841942537662,1.3476810167163908,0.30721302126211747,0.376182714397877
1.615000000000002,0.9788962213444095,0.8812727578046109,1.6542614284885573,1.3748908464074792,0.30353101420026185,0.3876546692017428
1.6250000000000018,0.9570013788052059,0.8994290677895546,1.613734186787762,1.4018497413615456,0.30026857082265,0.3970083942175639
1.635000000000002,0.9332389035139165,0.9152659787819082,1.5693681416925185,1.4272180324848456,0.29710966533531435,0.40331392507897035
1.6450000000000018,0.909487486591971,0.9280373693604659,1.5251922763812458,1.4501338291426689,0.2937826968026961,0.4059409095782626
1.655000000000002,0.8876225533268788,0.9375256704691876,1.4850560372355728,1.470370540534714,0.29018906941818456,0.4046808004036612
1.6650000000000018,0.8692293919128387,0.94401716430565,1.45208874243678,1.4882383154900487,0.2863700413888969,0.3997960131212517
1.675000000000002,0.8553820813085651,0.948291897697936,1.4282430862713895,1.5045427319574494,0.2825210763457405,0.3920410634384233
1.6850000000000018,0.8464581748669356,0.9513520813115546,1.414048531028966,1.5202046122674002,0.27886781870490507,0.382499550355709
1.695000000000002,0.8421637886348146,0.9542536427614715,1.4086236642818315,1.5360135995940676,0.2757039129877975,0.3724936859288756
1.7050000000000018,0.8414765891084366,0.9578241240019375,1.4097618270255936,1.5523001941815089,0.2731913511912798,0.3633480538223661
1.715000000000002,0.842915814197306,0.9624167689607155,1.4144068931494105,1.5686936165580878,0.2714247352452016,0.35613992136334327
